wall_time,entity_name,tx,ty,tz,qx,qy,qz,qw
1777116027.203,ground_plane,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,mesa_pro,-0.170000,0.000000,0.075000,0.000000,0.000000,0.000000,1.000000
1777116027.203,pick_demo,-0.414366,-0.000011,0.875000,0.000002,-0.000003,-0.011234,0.999937
1777116027.203,drop_anchor,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,mesa_robot,-1.100000,0.000000,0.025000,0.000000,0.000000,0.000000,1.000000
1777116027.203,bandeja_deposito,-1.300000,0.000000,0.780000,0.000000,0.000000,0.000000,1.000000
1777116027.203,ur5_rg2,-0.850000,0.000000,0.850000,0.000000,0.000000,0.000000,1.000000
1777116027.203,camera_overhead,-0.850000,0.000000,1.850000,0.000000,0.488177,0.000000,0.872745
1777116027.203,camera_debug_top,-0.600000,0.000000,2.550000,0.000000,0.707108,0.000000,0.707105
1777116027.203,camera_north,-0.950000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,camera_east,0.450000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,camera_south,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,camera_west,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,box_red,-0.260985,0.100415,0.879999,0.000000,-0.000000,0.009844,0.999952
1777116027.203,box_blue,-0.180896,0.109499,0.864999,0.000000,0.000000,0.015393,0.999882
1777116027.203,box_green,-0.100000,0.100000,0.910000,0.000000,-0.000000,0.000000,1.000000
1777116027.203,cyl_gray,-0.049064,0.327554,0.869995,-0.478513,0.520588,-0.141212,0.692872
1777116027.203,cyl_orange,-0.189363,-0.062201,0.879995,-0.400996,0.582470,-0.550393,0.443845
1777116027.203,cyl_purple,0.063271,-0.066107,0.859999,-0.426183,0.904637,0.000048,-0.000007
1777116027.203,box_lightblue,-0.100189,0.022404,0.880000,-0.000000,0.000001,0.979284,-0.202493
1777116027.203,cyl_green,2.592166,0.047320,0.014850,0.126352,0.695997,-0.670207,0.224603
1777116027.203,box_yellow,-0.221416,-0.099715,0.865000,0.700170,-0.098801,-0.098801,0.700171
1777116027.203,cross_cyan,-0.074427,-0.065299,0.892512,0.200854,0.220224,0.043867,0.953538
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,base_link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,shoulder_link,0.000000,0.000000,0.089159,0.000000,0.000000,-0.324618,0.945845
1777116027.203,upper_arm_link,0.083422,0.107219,0.089159,-0.255357,-0.744038,-0.200424,0.583979
1777116027.203,forearm_link,-0.315907,0.266255,-0.011819,0.057102,0.166381,-0.319556,0.931097
1777116027.203,wrist_1_link,-0.208690,0.182835,0.356155,0.064695,0.188503,-0.318106,0.926871
1777116027.203,wrist_2_link,-0.151582,0.256235,0.356155,0.140754,0.141093,0.120208,0.972538
1777116027.203,wrist_3_link,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116027.203,rg2_hand,-0.057276,0.252729,0.426258,0.140580,0.142502,0.120412,0.972333
1777116027.203,rg2_leftfinger,0.037115,0.297358,0.405946,0.191689,0.057660,0.571833,0.795574
1777116027.203,rg2_rightfinger,0.043714,0.265687,0.395484,0.055051,0.192455,-0.360490,0.911031
1777116027.203,tool0,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116027.203,pick_demo_anchor,0.040415,0.281522,0.400715,0.014261,0.788307,0.184549,0.586779
1777116027.203,camera_wrist_link,-0.041728,0.240775,0.472251,0.140580,0.142502,0.120412,0.972333
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,link_b,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000
1777116027.203,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_far_x_pos_v,0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_near_x_neg_v,-0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_north_v,0.000000,0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_south_v,0.000000,-0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.203,test_marker_front_left_disk_v,-0.324000,0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116027.203,test_marker_front_left_cross_h_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.203,test_marker_front_left_cross_v_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.203,test_marker_front_right_disk_v,-0.324000,-0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116027.203,test_marker_front_right_cross_h_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.203,test_marker_front_right_cross_v_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p1v,0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p2v,0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p3v,-0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p4v,-0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p1v,0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p2v,0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p3v,-0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,p4v,-0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.203,base_v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_n_v,0.000000,0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_s_v,0.000000,-0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_e_v,0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wall_w_v,-0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.203,base_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,shoulder_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,upper_arm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,forearm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wrist_1_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wrist_2_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,wrist_3_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,rg2_hand_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,rg2_leftfinger_visual,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,rg2_rightfinger_visual,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,v2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,sun_worldVisual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.203,sun_world,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,ground_plane,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,mesa_pro,-0.170000,0.000000,0.075000,0.000000,0.000000,0.000000,1.000000
1777116027.232,pick_demo,-0.414366,-0.000011,0.875000,0.000002,-0.000003,-0.011234,0.999937
1777116027.232,drop_anchor,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,mesa_robot,-1.100000,0.000000,0.025000,0.000000,0.000000,0.000000,1.000000
1777116027.232,bandeja_deposito,-1.300000,0.000000,0.780000,0.000000,0.000000,0.000000,1.000000
1777116027.232,ur5_rg2,-0.850000,0.000000,0.850000,0.000000,0.000000,0.000000,1.000000
1777116027.232,camera_overhead,-0.850000,0.000000,1.850000,0.000000,0.488177,0.000000,0.872745
1777116027.232,camera_debug_top,-0.600000,0.000000,2.550000,0.000000,0.707108,0.000000,0.707105
1777116027.232,camera_north,-0.950000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,camera_east,0.450000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,camera_south,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,camera_west,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,box_red,-0.260985,0.100415,0.879999,0.000000,-0.000000,0.009844,0.999952
1777116027.232,box_blue,-0.180896,0.109499,0.864999,0.000000,0.000000,0.015393,0.999882
1777116027.232,box_green,-0.100000,0.100000,0.910000,0.000000,-0.000000,0.000000,1.000000
1777116027.232,cyl_gray,-0.049064,0.327554,0.869995,-0.478513,0.520589,-0.141211,0.692872
1777116027.232,cyl_orange,-0.189360,-0.062201,0.879991,-0.401020,0.582502,-0.550362,0.443819
1777116027.232,cyl_purple,0.063271,-0.066107,0.859999,-0.426183,0.904637,0.000048,-0.000007
1777116027.232,box_lightblue,-0.100189,0.022404,0.880000,-0.000000,0.000001,0.979284,-0.202493
1777116027.232,cyl_green,2.593003,0.047465,0.014845,0.106462,0.698767,-0.676828,0.205656
1777116027.232,box_yellow,-0.221416,-0.099715,0.865000,0.700170,-0.098801,-0.098801,0.700171
1777116027.232,cross_cyan,-0.074427,-0.065299,0.892512,0.200854,0.220224,0.043867,0.953538
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,base_link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,shoulder_link,0.000000,0.000000,0.089159,0.000000,0.000000,-0.324618,0.945845
1777116027.232,upper_arm_link,0.083422,0.107219,0.089159,-0.255357,-0.744038,-0.200424,0.583979
1777116027.232,forearm_link,-0.315907,0.266255,-0.011819,0.057102,0.166381,-0.319556,0.931097
1777116027.232,wrist_1_link,-0.208690,0.182835,0.356155,0.064695,0.188503,-0.318106,0.926871
1777116027.232,wrist_2_link,-0.151582,0.256235,0.356155,0.140754,0.141093,0.120208,0.972538
1777116027.232,wrist_3_link,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116027.232,rg2_hand,-0.057276,0.252729,0.426258,0.140580,0.142502,0.120412,0.972333
1777116027.232,rg2_leftfinger,0.037115,0.297358,0.405946,0.191689,0.057660,0.571833,0.795574
1777116027.232,rg2_rightfinger,0.043714,0.265687,0.395484,0.055051,0.192455,-0.360490,0.911031
1777116027.232,tool0,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116027.232,pick_demo_anchor,0.040415,0.281522,0.400715,0.014261,0.788307,0.184549,0.586779
1777116027.232,camera_wrist_link,-0.041728,0.240775,0.472251,0.140580,0.142502,0.120412,0.972333
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,link_b,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000
1777116027.232,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_far_x_pos_v,0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_near_x_neg_v,-0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_north_v,0.000000,0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_south_v,0.000000,-0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.232,test_marker_front_left_disk_v,-0.324000,0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116027.232,test_marker_front_left_cross_h_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.232,test_marker_front_left_cross_v_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.232,test_marker_front_right_disk_v,-0.324000,-0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116027.232,test_marker_front_right_cross_h_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.232,test_marker_front_right_cross_v_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p1v,0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p2v,0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p3v,-0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p4v,-0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p1v,0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p2v,0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p3v,-0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,p4v,-0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116027.232,base_v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_n_v,0.000000,0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_s_v,0.000000,-0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_e_v,0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wall_w_v,-0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116027.232,base_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,shoulder_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,upper_arm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,forearm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wrist_1_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wrist_2_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,wrist_3_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,rg2_hand_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,rg2_leftfinger_visual,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,rg2_rightfinger_visual,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,v2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,sun_worldVisual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.232,sun_world,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,ground_plane,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,mesa_pro,-0.170000,0.000000,0.075000,0.000000,0.000000,0.000000,1.000000
1777116027.243,pick_demo,-0.414366,-0.000011,0.875000,0.000002,-0.000003,-0.011234,0.999937
1777116027.243,drop_anchor,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,mesa_robot,-1.100000,0.000000,0.025000,0.000000,0.000000,0.000000,1.000000
1777116027.243,bandeja_deposito,-1.300000,0.000000,0.780000,0.000000,0.000000,0.000000,1.000000
1777116027.243,ur5_rg2,-0.850000,0.000000,0.850000,0.000000,0.000000,0.000000,1.000000
1777116027.243,camera_overhead,-0.850000,0.000000,1.850000,0.000000,0.488177,0.000000,0.872745
1777116027.243,camera_debug_top,-0.600000,0.000000,2.550000,0.000000,0.707108,0.000000,0.707105
1777116027.243,camera_north,-0.950000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,camera_east,0.450000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,camera_south,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,camera_west,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,box_red,-0.260985,0.100415,0.879999,0.000000,-0.000000,0.009844,0.999952
1777116027.243,box_blue,-0.180896,0.109499,0.864999,0.000000,0.000000,0.015393,0.999882
1777116027.243,box_green,-0.100000,0.100000,0.910000,0.000000,-0.000000,0.000000,1.000000
1777116027.243,cyl_gray,-0.049064,0.327554,0.869996,-0.478513,0.520591,-0.141210,0.692871
1777116027.243,cyl_orange,-0.189343,-0.062206,0.879992,-0.401137,0.582672,-0.550205,0.443685
1777116027.243,cyl_purple,0.063271,-0.066107,0.859999,-0.426183,0.904637,0.000048,-0.000007
1777116027.243,box_lightblue,-0.100189,0.022404,0.880000,-0.000000,0.000001,0.979284,-0.202493
1777116027.243,cyl_green,2.594027,0.047642,0.014852,0.081950,0.701371,-0.684219,0.182230
1777116027.243,box_yellow,-0.221416,-0.099715,0.865000,0.700170,-0.098801,-0.098801,0.700171
1777116027.243,cross_cyan,-0.074427,-0.065299,0.892512,0.200854,0.220224,0.043867,0.953538
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,base_link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,shoulder_link,0.000000,0.000000,0.089159,0.000000,0.000000,-0.324618,0.945845
1777116027.243,upper_arm_link,0.083422,0.107219,0.089159,-0.255357,-0.744038,-0.200424,0.583979
1777116027.243,forearm_link,-0.315907,0.266255,-0.011819,0.057102,0.166381,-0.319556,0.931097
1777116027.243,wrist_1_link,-0.208690,0.182835,0.356155,0.064695,0.188503,-0.318106,0.926871
1777116027.243,wrist_2_link,-0.151582,0.256235,0.356155,0.140754,0.141093,0.120208,0.972538
1777116027.243,wrist_3_link,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116027.243,rg2_hand,-0.057276,0.252729,0.426258,0.140580,0.142502,0.120412,0.972333
1777116027.243,rg2_leftfinger,0.037115,0.297358,0.405946,0.191689,0.057660,0.571833,0.795574
1777116027.243,rg2_rightfinger,0.043714,0.265687,0.395484,0.055051,0.192455,-0.360490,0.911031
1777116027.243,tool0,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116027.243,pick_demo_anchor,0.040415,0.281522,0.400715,0.014261,0.788307,0.184549,0.586779
1777116027.243,camera_wrist_link,-0.041728,0.240775,0.472251,0.140580,0.142502,0.120412,0.972333
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,link_b,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000
1777116027.243,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116027.243,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116027.243,wall_far_x_pos_v,0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.243,wall_near_x_neg_v,-0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.243,wall_north_v,0.000000,0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.243,wall_south_v,0.000000,-0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116027.243,test_marker_front_left_disk_v,-0.324000,0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116027.243,test_marker_front_left_cross_h_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116027.243,test_marker_front_left_cross_v_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
